datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa;timestamp
2022-12-28 00:24:35+00:00;58;Wohnzimmer;16.51897;55.77698;7.81225;1013.95923;1672187075
2022-12-28 00:24:58+00:00;59;Arbeitszimmer;16.18099;56.39105;7.73943;0.0;1672187098
2022-12-28 00:25:35+00:00;58;Wohnzimmer;16.5329;55.89066;7.83472;1013.91724;1672187135
2022-12-28 00:25:58+00:00;59;Arbeitszimmer;16.15677;56.49223;7.74202;0.0;1672187158
2022-12-28 00:26:35+00:00;58;Wohnzimmer;16.51993;55.88436;7.82774;1013.85376;1672187195
2022-12-28 00:26:58+00:00;59;Arbeitszimmer;16.18061;56.46753;7.74975;0.0;1672187218
2022-12-28 00:27:35+00:00;58;Wohnzimmer;16.50677;55.80454;7.81039;1013.87549;1672187255
2022-12-28 00:27:58+00:00;59;Arbeitszimmer;16.1747;56.37293;7.73401;0.0;1672187278
2022-12-28 00:28:35+00:00;58;Wohnzimmer;16.5062;55.78032;7.80673;1013.81567;1672187315
2022-12-28 00:28:58+00:00;59;Arbeitszimmer;16.1581;56.39811;7.72974;0.0;1672187338
2022-12-28 00:29:35+00:00;58;Wohnzimmer;16.48102;55.83916;7.80316;1013.79761;1672187375
2022-12-28 00:29:58+00:00;59;Arbeitszimmer;16.16383;56.40688;7.73361;0.0;1672187398
2022-12-28 00:30:35+00:00;58;Wohnzimmer;16.47224;55.78575;7.79159;1013.83228;1672187435
2022-12-28 00:30:58+00:00;59;Arbeitszimmer;16.15582;56.4312;7.73321;0.0;1672187458
2022-12-28 00:31:35+00:00;58;Wohnzimmer;16.46347;55.87244;7.79959;1013.79102;1672187495
2022-12-28 00:31:58+00:00;59;Arbeitszimmer;16.1459;56.425;7.72775;0.0;1672187518
2022-12-28 00:32:35+00:00;58;Wohnzimmer;16.46366;55.85613;7.7974;1013.83154;1672187555
2022-12-28 00:32:58+00:00;59;Arbeitszimmer;16.15753;56.4455;7.73597;0.0;1672187578
2022-12-28 00:33:35+00:00;58;Wohnzimmer;16.47072;55.85384;7.80039;1013.7749;1672187615
2022-12-28 00:33:58+00:00;59;Arbeitszimmer;16.1377;56.43749;7.72564;0.0;1672187638
2022-12-28 00:34:35+00:00;58;Wohnzimmer;16.46118;55.8672;7.79779;1013.77759;1672187675
2022-12-28 00:34:58+00:00;59;Arbeitszimmer;16.13483;56.42824;7.72305;0.0;1672187698
2022-12-28 00:35:35+00:00;58;Wohnzimmer;16.45813;55.85289;7.79436;1013.78589;1672187735
2022-12-28 00:35:58+00:00;59;Arbeitszimmer;16.12091;56.46753;7.72195;0.0;1672187758
2022-12-28 00:36:35+00:00;58;Wohnzimmer;16.43467;55.81818;7.77855;1013.73438;1672187795
2022-12-28 00:36:58+00:00;59;Arbeitszimmer;16.11385;56.48088;7.72049;0.0;1672187818
2022-12-28 00:37:35+00:00;58;Wohnzimmer;16.45184;55.87082;7.79392;1013.77905;1672187855
2022-12-28 00:37:58+00:00;59;Arbeitszimmer;16.1356;56.49309;7.73228;0.0;1672187878
2022-12-28 00:38:35+00:00;58;Wohnzimmer;16.41846;55.89943;7.78229;1013.74048;1672187915
2022-12-28 00:38:58+00:00;59;Arbeitszimmer;16.13445;56.46439;7.72781;0.0;1672187938
2022-12-28 00:39:35+00:00;58;Wohnzimmer;16.42113;55.8897;7.78218;1013.70312;1672187975
2022-12-28 00:39:58+00:00;59;Arbeitszimmer;16.1129;56.46811;7.7183;0.0;1672187998
2022-12-28 00:40:35+00:00;58;Wohnzimmer;16.4257;55.85957;7.78013;1013.698;1672188035
2022-12-28 00:40:58+00:00;59;Arbeitszimmer;16.09497;56.4949;7.71363;0.0;1672188058
2022-12-28 00:41:35+00:00;58;Wohnzimmer;16.43295;55.8754;7.78572;1013.63281;1672188095
2022-12-28 00:41:58+00:00;59;Arbeitszimmer;16.10584;56.5093;7.72065;0.0;1672188118
2022-12-28 00:42:35+00:00;58;Wohnzimmer;16.42857;55.85108;7.78028;1013.63965;1672188155
2022-12-28 00:42:58+00:00;59;Arbeitszimmer;16.12301;56.48642;7.7255;0.0;1672188178
2022-12-28 00:43:35+00:00;58;Wohnzimmer;16.4381;55.86128;7.78616;1013.60864;1672188215
2022-12-28 00:43:58+00:00;59;Arbeitszimmer;16.09669;56.4764;7.7119;0.0;1672188238
2022-12-28 00:44:35+00:00;58;Wohnzimmer;16.41331;55.86462;7.77504;1013.63184;1672188275
2022-12-28 00:44:58+00:00;59;Arbeitszimmer;16.11481;56.4724;7.71977;0.0;1672188298
2022-12-28 00:45:35+00:00;58;Wohnzimmer;16.40015;55.88417;7.77161;1013.60767;1672188335
2022-12-28 00:45:58+00:00;59;Arbeitszimmer;16.09535;56.50063;7.71459;0.0;1672188358
2022-12-28 00:46:35+00:00;58;Wohnzimmer;16.39862;55.85012;7.76616;1013.61108;1672188395
2022-12-28 00:46:58+00:00;59;Arbeitszimmer;16.07971;56.48165;7.70474;0.0;1672188418
2022-12-28 00:47:35+00:00;58;Wohnzimmer;16.38012;55.89838;7.76424;1013.55151;1672188455
2022-12-28 00:47:58+00:00;59;Arbeitszimmer;16.0717;56.49643;7.70303;0.0;1672188478
2022-12-28 00:48:35+00:00;58;Wohnzimmer;16.3784;55.88751;7.76193;1013.55298;1672188515
2022-12-28 00:48:58+00:00;59;Arbeitszimmer;16.08028;56.50263;7.70786;0.0;1672188538
2022-12-28 00:49:35+00:00;58;Wohnzimmer;16.37669;55.85423;7.7565;1013.58423;1672188575
2022-12-28 00:49:58+00:00;59;Arbeitszimmer;16.0677;56.49405;7.70085;0.0;1672188598
2022-12-28 00:50:35+00:00;58;Wohnzimmer;16.38508;55.8692;7.7625;1013.55225;1672188635
2022-12-28 00:50:58+00:00;59;Arbeitszimmer;16.0778;56.52065;7.70917;0.0;1672188658
2022-12-28 00:51:35+00:00;58;Wohnzimmer;16.35551;55.88827;7.75136;1013.54492;1672188695
2022-12-28 00:51:58+00:00;59;Arbeitszimmer;16.06503;56.47898;7.69756;0.0;1672188718
2022-12-28 00:52:35+00:00;58;Wohnzimmer;16.37859;55.84536;7.75616;1013.5603;1672188755
2022-12-28 00:52:58+00:00;59;Arbeitszimmer;16.07304;56.49061;7.70286;0.0;1672188778
2022-12-28 00:53:35+00:00;58;Wohnzimmer;16.34827;55.88465;7.74748;1013.52051;1672188815
2022-12-28 00:53:58+00:00;59;Arbeitszimmer;16.06941;56.50215;7.70275;0.0;1672188838
2022-12-28 00:54:35+00:00;58;Wohnzimmer;16.35761;55.90858;7.75516;1013.52466;1672188875
2022-12-28 00:54:58+00:00;59;Arbeitszimmer;16.05854;56.50244;7.69775;0.0;1672188898
2022-12-28 00:55:35+00:00;58;Wohnzimmer;16.35895;55.81656;7.74301;1013.54248;1672188935
2022-12-28 00:55:58+00:00;59;Arbeitszimmer;16.05892;56.54716;7.70402;0.0;1672188958
2022-12-28 00:56:35+00:00;58;Wohnzimmer;16.35418;55.86491;7.7475;1013.5022;1672188995
2022-12-28 00:56:58+00:00;59;Arbeitszimmer;16.03699;56.55804;7.69532;0.0;1672189018
2022-12-28 00:57:35+00:00;58;Wohnzimmer;16.33053;55.87177;7.73745;1013.48901;1672189055
2022-12-28 00:57:58+00:00;59;Arbeitszimmer;16.05854;56.54688;7.7038;0.0;1672189078
2022-12-28 00:58:35+00:00;58;Wohnzimmer;16.35323;55.85785;7.74608;1013.43481;1672189115
2022-12-28 00:58:58+00:00;59;Arbeitszimmer;16.04252;56.52895;7.69393;0.0;1672189138
2022-12-28 00:59:35+00:00;58;Wohnzimmer;16.3496;55.84297;7.74233;1013.40479;1672189175
2022-12-28 00:59:58+00:00;59;Arbeitszimmer;16.05949;56.569;7.70726;0.0;1672189198
2022-12-28 01:00:35+00:00;58;Wohnzimmer;16.29677;55.86843;7.72129;1013.37622;1672189235
2022-12-28 01:00:59+00:00;59;Arbeitszimmer;16.05301;56.54583;7.70109;0.0;1672189259
2022-12-28 01:01:35+00:00;58;Wohnzimmer;16.32385;55.87769;7.73516;1013.33936;1672189295
2022-12-28 01:01:58+00:00;59;Arbeitszimmer;16.00971;56.5731;7.68473;0.0;1672189318
2022-12-28 01:02:36+00:00;58;Wohnzimmer;16.32004;55.86948;7.73225;1013.31738;1672189356
2022-12-28 01:02:59+00:00;59;Arbeitszimmer;16.00895;56.52122;7.67733;0.0;1672189379
2022-12-28 01:03:35+00:00;58;Wohnzimmer;16.31317;55.91497;7.73535;1013.3064;1672189415
2022-12-28 01:03:59+00:00;59;Arbeitszimmer;16.02058;56.5609;7.68811;0.0;1672189439
2022-12-28 01:04:35+00:00;58;Wohnzimmer;16.28838;55.88465;7.71964;1013.28101;1672189475
2022-12-28 01:04:59+00:00;59;Arbeitszimmer;15.99846;56.53458;7.67429;0.0;1672189499
2022-12-28 01:05:35+00:00;58;Wohnzimmer;16.27483;55.95741;7.7234;1013.26465;1672189535
2022-12-28 01:05:59+00:00;59;Arbeitszimmer;16.02669;56.60038;7.69631;0.0;1672189559
2022-12-28 01:06:35+00:00;58;Wohnzimmer;16.28399;55.89828;7.71949;1013.22412;1672189595
2022-12-28 01:06:58+00:00;59;Arbeitszimmer;16.01639;56.55479;7.68534;0.0;1672189618
2022-12-28 01:07:36+00:00;58;Wohnzimmer;16.30211;55.88512;7.72608;1013.21606;1672189656
2022-12-28 01:07:59+00:00;59;Arbeitszimmer;16.01963;56.51302;7.68116;0.0;1672189679
2022-12-28 01:08:35+00:00;58;Wohnzimmer;16.28971;55.88379;7.72014;1013.17773;1672189715
2022-12-28 01:08:59+00:00;59;Arbeitszimmer;16.0223;56.56815;7.68989;0.0;1672189739
2022-12-28 01:09:36+00:00;58;Wohnzimmer;16.27655;55.91497;7.71834;1013.16675;1672189776
2022-12-28 01:09:59+00:00;59;Arbeitszimmer;16.00227;56.53534;7.67616;0.0;1672189799
2022-12-28 01:10:35+00:00;58;Wohnzimmer;16.26263;55.94454;7.71595;1013.14307;1672189835
2022-12-28 01:10:59+00:00;59;Arbeitszimmer;15.99808;56.52246;7.67247;0.0;1672189859
2022-12-28 01:11:36+00:00;58;Wohnzimmer;16.26301;55.92203;7.71303;1013.10962;1672189896
2022-12-28 01:11:59+00:00;59;Arbeitszimmer;16.00895;56.5711;7.68411;0.0;1672189919
2022-12-28 01:12:35+00:00;58;Wohnzimmer;16.28056;55.94578;7.72445;1013.11084;1672189955
2022-12-28 01:12:59+00:00;59;Arbeitszimmer;15.99998;56.56328;7.67889;0.0;1672189979
2022-12-28 01:13:36+00:00;58;Wohnzimmer;16.26892;55.91173;7.71435;1013.09009;1672190016
2022-12-28 01:13:59+00:00;59;Arbeitszimmer;15.97824;56.58216;7.6714;0.0;1672190039
2022-12-28 01:14:36+00:00;58;Wohnzimmer;16.25233;55.91621;7.70727;1013.11768;1672190076
2022-12-28 01:14:59+00:00;59;Arbeitszimmer;15.99121;56.5465;7.67256;0.0;1672190099
2022-12-28 01:15:36+00:00;58;Wohnzimmer;16.25233;55.90553;7.7058;1013.09229;1672190136
2022-12-28 01:15:59+00:00;59;Arbeitszimmer;16.00132;56.56662;7.67997;0.0;1672190159
2022-12-28 01:16:36+00:00;58;Wohnzimmer;16.23955;55.92356;7.70236;1013.08813;1672190196
2022-12-28 01:16:59+00:00;59;Arbeitszimmer;15.99979;56.5567;7.67791;0.0;1672190219
2022-12-28 01:17:36+00:00;58;Wohnzimmer;16.23631;55.92794;7.70146;1013.05054;1672190256
2022-12-28 01:17:59+00:00;59;Arbeitszimmer;15.99197;56.59704;7.67977;0.0;1672190279
2022-12-28 01:18:36+00:00;58;Wohnzimmer;16.24355;55.9763;7.71148;1013.05615;1672190316
2022-12-28 01:18:59+00:00;59;Arbeitszimmer;15.99846;56.61869;7.68571;0.0;1672190339
2022-12-28 01:19:36+00:00;58;Wohnzimmer;16.21284;55.9329;7.69128;1013.08252;1672190376
2022-12-28 01:19:59+00:00;59;Arbeitszimmer;15.96622;56.60915;7.6695;0.0;1672190399
2022-12-28 01:20:36+00:00;58;Wohnzimmer;16.23173;55.93872;7.70082;1013.07568;1672190436
2022-12-28 01:20:59+00:00;59;Arbeitszimmer;15.97919;56.57864;7.67136;0.0;1672190459
2022-12-28 01:21:36+00:00;58;Wohnzimmer;16.22849;55.9886;7.70619;1013.13135;1672190496
2022-12-28 01:21:59+00:00;59;Arbeitszimmer;15.97214;56.57377;7.66744;0.0;1672190519
2022-12-28 01:22:36+00:00;58;Wohnzimmer;16.2117;55.98583;7.69803;1013.10278;1672190556
2022-12-28 01:22:59+00:00;59;Arbeitszimmer;15.96451;56.5732;7.66383;0.0;1672190579
2022-12-28 01:23:36+00:00;58;Wohnzimmer;16.20693;55.94378;7.69004;1013.12744;1672190616
2022-12-28 01:23:59+00:00;59;Arbeitszimmer;15.96718;56.56958;7.66458;0.0;1672190639
2022-12-28 01:24:36+00:00;58;Wohnzimmer;16.21284;55.98221;7.69806;1013.11523;1672190676
2022-12-28 01:24:59+00:00;59;Arbeitszimmer;15.9502;56.57406;7.65734;0.0;1672190699
2022-12-28 01:25:36+00:00;58;Wohnzimmer;16.20083;55.88703;7.67942;1013.08862;1672190736
2022-12-28 01:25:59+00:00;59;Arbeitszimmer;15.94105;56.57415;7.65313;0.0;1672190759
2022-12-28 01:26:36+00:00;58;Wohnzimmer;16.19549;55.94721;7.68522;1013.11743;1672190796
2022-12-28 01:26:59+00:00;59;Arbeitszimmer;15.96088;56.60105;7.66593;0.0;1672190819
2022-12-28 01:27:36+00:00;58;Wohnzimmer;16.2096;56.0483;7.70564;1013.12354;1672190856
2022-12-28 01:27:59+00:00;59;Arbeitszimmer;15.96336;56.60763;7.66797;0.0;1672190879
2022-12-28 01:28:36+00:00;58;Wohnzimmer;16.19949;56.02322;7.69751;1013.11133;1672190916
2022-12-28 01:28:59+00:00;59;Arbeitszimmer;15.94582;56.61211;7.66047;0.0;1672190939
2022-12-28 01:29:36+00:00;58;Wohnzimmer;16.1871;55.99852;7.68838;1013.05444;1672190976
2022-12-28 01:29:59+00:00;59;Arbeitszimmer;15.93666;56.62985;7.65864;0.0;1672190999
2022-12-28 01:30:36+00:00;58;Wohnzimmer;16.16993;56.02512;7.68409;1012.98535;1672191036
2022-12-28 01:30:59+00:00;59;Arbeitszimmer;15.92941;56.56462;7.64647;0.0;1672191059
2022-12-28 01:31:36+00:00;58;Wohnzimmer;16.16287;55.97191;7.67353;1012.98657;1672191096
2022-12-28 01:31:59+00:00;59;Arbeitszimmer;15.93971;56.6186;7.65852;0.0;1672191119
2022-12-28 01:32:36+00:00;58;Wohnzimmer;16.16459;55.9267;7.66813;1012.99512;1672191156
2022-12-28 01:32:59+00:00;59;Arbeitszimmer;15.9296;56.61097;7.65283;0.0;1672191179
2022-12-28 01:33:36+00:00;58;Wohnzimmer;16.15505;56.0153;7.67587;1012.9353;1672191216
2022-12-28 01:33:59+00:00;59;Arbeitszimmer;15.95211;56.6412;7.66731;0.0;1672191239
2022-12-28 01:34:36+00:00;58;Wohnzimmer;16.15086;55.96838;7.6675;1012.94043;1672191276
2022-12-28 01:34:59+00:00;59;Arbeitszimmer;15.94734;56.59971;7.65949;0.0;1672191299
2022-12-28 01:35:36+00:00;58;Wohnzimmer;16.14742;55.90315;7.65698;1012.87183;1672191336
2022-12-28 01:35:59+00:00;59;Arbeitszimmer;15.92102;56.58321;7.64512;0.0;1672191359
2022-12-28 01:36:36+00:00;58;Wohnzimmer;16.14399;55.9617;7.66342;1012.84692;1672191396
2022-12-28 01:36:59+00:00;59;Arbeitszimmer;15.91129;56.62699;7.64654;0.0;1672191419
2022-12-28 01:37:36+00:00;58;Wohnzimmer;16.14666;55.9638;7.66494;1012.83154;1672191456
2022-12-28 01:37:59+00:00;59;Arbeitszimmer;15.93132;56.61316;7.65391;0.0;1672191479
2022-12-28 01:38:36+00:00;58;Wohnzimmer;16.14933;55.95655;7.66517;1012.85229;1672191516
2022-12-28 01:38:59+00:00;59;Arbeitszimmer;15.92388;56.60009;7.64872;0.0;1672191539
2022-12-28 01:39:36+00:00;58;Wohnzimmer;16.13731;55.93643;7.65688;1012.83301;1672191576
2022-12-28 01:39:59+00:00;59;Arbeitszimmer;15.90309;56.58855;7.63757;0.0;1672191599
2022-12-28 01:40:36+00:00;58;Wohnzimmer;16.15372;55.94978;7.66627;1012.77344;1672191636
2022-12-28 01:40:59+00:00;59;Arbeitszimmer;15.89394;56.60391;7.63543;0.0;1672191659
2022-12-28 01:41:36+00:00;58;Wohnzimmer;16.13789;55.96962;7.66168;1012.81372;1672191696
2022-12-28 01:41:59+00:00;59;Arbeitszimmer;15.90729;56.62432;7.64434;0.0;1672191719
2022-12-28 01:42:36+00:00;58;Wohnzimmer;16.13216;55.93748;7.65465;1012.84131;1672191756
2022-12-28 01:42:59+00:00;59;Arbeitszimmer;15.90748;56.6433;7.64699;0.0;1672191779
2022-12-28 01:43:36+00:00;58;Wohnzimmer;16.13331;55.94587;7.65632;1012.85059;1672191816
2022-12-28 01:43:59+00:00;59;Arbeitszimmer;15.91988;56.59504;7.64619;0.0;1672191839
2022-12-28 01:44:36+00:00;58;Wohnzimmer;16.10355;55.93166;7.64068;1012.87866;1672191876
2022-12-28 01:44:59+00:00;59;Arbeitszimmer;15.91167;56.65283;7.65021;0.0;1672191899
2022-12-28 01:45:36+00:00;58;Wohnzimmer;16.11042;55.9679;7.64879;1012.85449;1672191936
2022-12-28 01:45:59+00:00;59;Arbeitszimmer;15.8865;56.64368;7.63736;0.0;1672191959
2022-12-28 01:46:36+00:00;58;Wohnzimmer;16.10909;55.98774;7.65088;1012.85864;1672191996
2022-12-28 01:46:59+00:00;59;Arbeitszimmer;15.909;56.57063;7.63788;0.0;1672192019
2022-12-28 01:47:36+00:00;58;Wohnzimmer;16.11233;55.91669;7.64267;1012.8667;1672192056
2022-12-28 01:47:59+00:00;59;Arbeitszimmer;15.89165;56.65293;7.64099;0.0;1672192079
2022-12-28 01:48:36+00:00;58;Wohnzimmer;16.10031;55.88856;7.6333;1012.87549;1672192116
2022-12-28 01:48:59+00:00;59;Arbeitszimmer;15.8987;56.58293;7.63479;0.0;1672192139
2022-12-28 01:49:36+00:00;58;Wohnzimmer;16.09898;55.91574;7.63639;1012.83984;1672192176
2022-12-28 01:49:59+00:00;59;Arbeitszimmer;15.89851;56.62451;7.64032;0.0;1672192199
2022-12-28 01:50:36+00:00;58;Wohnzimmer;16.09936;55.92403;7.6377;1012.83643;1672192236
2022-12-28 01:50:59+00:00;59;Arbeitszimmer;15.89775;56.57101;7.63275;0.0;1672192259
2022-12-28 01:51:36+00:00;58;Wohnzimmer;16.082;55.90334;7.6269;1012.78711;1672192296
2022-12-28 01:51:59+00:00;59;Arbeitszimmer;15.89279;56.64139;7.63996;0.0;1672192319
2022-12-28 01:52:36+00:00;58;Wohnzimmer;16.08448;55.87425;7.62407;1012.7749;1672192356
2022-12-28 01:52:59+00:00;59;Arbeitszimmer;15.90424;56.64759;7.64607;0.0;1672192379
2022-12-28 01:53:36+00:00;58;Wohnzimmer;16.09135;55.865;7.62596;1012.75903;1672192416
2022-12-28 01:53:59+00:00;59;Arbeitszimmer;15.87639;56.62632;7.63037;0.0;1672192439
2022-12-28 01:54:36+00:00;58;Wohnzimmer;16.07208;55.89104;7.62067;1012.68726;1672192476
2022-12-28 01:54:59+00:00;59;Arbeitszimmer;15.87315;56.64015;7.63074;0.0;1672192499
2022-12-28 01:55:36+00:00;58;Wohnzimmer;16.07742;55.91593;7.62651;1012.69409;1672192536
2022-12-28 01:55:59+00:00;59;Arbeitszimmer;15.86628;56.64301;7.62796;0.0;1672192559
2022-12-28 01:56:36+00:00;58;Wohnzimmer;16.07552;55.89361;7.62259;1012.69458;1672192596
2022-12-28 01:56:59+00:00;59;Arbeitszimmer;15.86761;56.61955;7.62542;0.0;1672192619
2022-12-28 01:57:36+00:00;58;Wohnzimmer;16.06255;55.90134;7.61769;1012.70752;1672192656
2022-12-28 01:57:59+00:00;59;Arbeitszimmer;15.87772;56.6165;7.62966;0.0;1672192679
2022-12-28 01:58:36+00:00;58;Wohnzimmer;16.08143;55.8918;7.62506;1012.70435;1672192716
2022-12-28 01:58:59+00:00;59;Arbeitszimmer;15.89012;56.61497;7.63516;0.0;1672192739
2022-12-28 01:59:36+00:00;58;Wohnzimmer;16.05473;55.93996;7.61937;1012.6897;1672192776
2022-12-28 01:59:59+00:00;59;Arbeitszimmer;15.87334;56.63109;7.62961;0.0;1672192799
2022-12-28 02:00:36+00:00;58;Wohnzimmer;16.05721;55.91183;7.61667;1012.59473;1672192836
2022-12-28 02:00:59+00:00;59;Arbeitszimmer;15.87868;56.62708;7.63153;0.0;1672192859
2022-12-28 02:01:36+00:00;58;Wohnzimmer;16.04557;55.90277;7.6101;1012.55371;1672192896
2022-12-28 02:01:59+00:00;59;Arbeitszimmer;15.8392;56.65941;7.61771;0.0;1672192919
2022-12-28 02:02:36+00:00;58;Wohnzimmer;16.03832;55.92127;7.6093;1012.58203;1672192956
2022-12-28 02:02:59+00:00;59;Arbeitszimmer;15.84053;56.66838;7.61953;0.0;1672192979
2022-12-28 02:03:36+00:00;58;Wohnzimmer;16.05492;55.90553;7.61476;1012.51904;1672193016
2022-12-28 02:03:59+00:00;59;Arbeitszimmer;15.83652;56.64454;7.61449;0.0;1672193039
2022-12-28 02:04:36+00:00;58;Wohnzimmer;16.04176;55.92718;7.61168;1012.4834;1672193076
2022-12-28 02:04:59+00:00;59;Arbeitszimmer;15.85064;56.63509;7.6197;0.0;1672193099
2022-12-28 02:05:36+00:00;58;Wohnzimmer;16.01658;55.93023;7.60055;1012.42896;1672193136
2022-12-28 02:05:59+00:00;59;Arbeitszimmer;15.85732;56.60391;7.61858;0.0;1672193159
2022-12-28 02:06:36+00:00;58;Wohnzimmer;15.99731;55.94282;7.59344;1012.37964;1672193196
2022-12-28 02:06:59+00:00;59;Arbeitszimmer;15.84988;56.66027;7.62274;0.0;1672193219
2022-12-28 02:07:36+00:00;58;Wohnzimmer;16.00342;55.95036;7.59726;1012.38184;1672193256
2022-12-28 02:07:59+00:00;59;Arbeitszimmer;15.83347;56.66866;7.61633;0.0;1672193279
2022-12-28 02:08:36+00:00;58;Wohnzimmer;16.00208;55.98307;7.60109;1012.3313;1672193316
2022-12-28 02:08:59+00:00;59;Arbeitszimmer;15.81974;56.66256;7.6092;0.0;1672193339
2022-12-28 02:09:36+00:00;58;Wohnzimmer;15.99083;55.97658;7.59505;1012.31152;1672193376
2022-12-28 02:09:59+00:00;59;Arbeitszimmer;15.81879;56.65102;7.60721;0.0;1672193399
