datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa;timestamp
2022-12-14 00:09:05+00:00;58;Wohnzimmer;14.85176;41.72697;5.28429;992.87793;1670976545
2022-12-14 00:09:18+00:00;59;Arbeitszimmer;14.15005;52.37541;6.3549;0.0;1670976558
2022-12-14 00:10:05+00:00;58;Wohnzimmer;14.86816;41.70866;5.28725;992.86157;1670976605
2022-12-14 00:10:18+00:00;59;Arbeitszimmer;14.1531;52.41337;6.36069;0.0;1670976618
2022-12-14 00:11:05+00:00;58;Wohnzimmer;14.90421;41.70332;5.29817;992.82227;1670976665
2022-12-14 00:11:18+00:00;59;Arbeitszimmer;14.13841;52.3756;6.3504;0.0;1670976678
2022-12-14 00:12:05+00:00;58;Wohnzimmer;14.90002;41.64352;5.28923;992.82251;1670976725
2022-12-14 00:12:18+00:00;59;Arbeitszimmer;14.13536;52.37617;6.34928;0.0;1670976738
2022-12-14 00:13:05+00:00;58;Wohnzimmer;14.91871;41.6337;5.29399;992.78931;1670976785
2022-12-14 00:13:18+00:00;59;Arbeitszimmer;14.12258;52.33936;6.33986;0.0;1670976798
2022-12-14 00:14:05+00:00;58;Wohnzimmer;14.95857;41.57743;5.29966;992.7854;1670976845
2022-12-14 00:14:18+00:00;59;Arbeitszimmer;14.14165;52.35271;6.34888;0.0;1670976858
2022-12-14 00:15:05+00:00;58;Wohnzimmer;14.97192;41.4607;5.28907;992.82324;1670976905
2022-12-14 00:15:18+00:00;59;Arbeitszimmer;14.12888;52.30627;6.33829;0.0;1670976918
2022-12-14 00:16:05+00:00;58;Wohnzimmer;15.01503;41.47396;5.30464;992.82983;1670976965
2022-12-14 00:16:18+00:00;59;Arbeitszimmer;14.12697;52.31047;6.33806;0.0;1670976978
2022-12-14 00:17:05+00:00;58;Wohnzimmer;15.03372;41.32271;5.2913;992.89136;1670977025
2022-12-14 00:17:18+00:00;59;Arbeitszimmer;14.11762;52.30579;6.33387;0.0;1670977038
2022-12-14 00:18:05+00:00;58;Wohnzimmer;15.07111;41.39109;5.3121;992.83545;1670977085
2022-12-14 00:18:18+00:00;59;Arbeitszimmer;14.12125;52.31562;6.33647;0.0;1670977098
2022-12-14 00:19:05+00:00;58;Wohnzimmer;15.11383;41.20197;5.30156;992.89795;1670977145
2022-12-14 00:19:18+00:00;59;Arbeitszimmer;14.12754;52.31657;6.33902;0.0;1670977158
2022-12-14 00:20:05+00:00;58;Wohnzimmer;15.13157;41.15782;5.30159;992.90771;1670977205
2022-12-14 00:20:18+00:00;59;Arbeitszimmer;14.12392;52.30789;6.33657;0.0;1670977218
2022-12-14 00:21:05+00:00;58;Wohnzimmer;15.15045;41.0862;5.29843;992.9353;1670977265
2022-12-14 00:21:18+00:00;59;Arbeitszimmer;14.12716;52.32906;6.34039;0.0;1670977278
2022-12-14 00:22:05+00:00;58;Wohnzimmer;15.19318;41.13693;5.31874;992.94775;1670977325
2022-12-14 00:22:18+00:00;59;Arbeitszimmer;14.12029;52.35367;6.34071;0.0;1670977338
2022-12-14 00:23:05+00:00;58;Wohnzimmer;15.20424;41.09097;5.31636;992.92383;1670977385
2022-12-14 00:23:18+00:00;59;Arbeitszimmer;14.13898;52.36559;6.34941;0.0;1670977398
2022-12-14 00:24:05+00:00;58;Wohnzimmer;15.25059;40.79065;5.29236;992.8855;1670977445
2022-12-14 00:24:18+00:00;59;Arbeitszimmer;14.13689;52.37408;6.34962;0.0;1670977458
2022-12-14 00:25:05+00:00;58;Wohnzimmer;15.25669;40.76223;5.29063;992.89673;1670977505
2022-12-14 00:25:18+00:00;59;Arbeitszimmer;14.13326;52.38867;6.34998;0.0;1670977518
2022-12-14 00:26:05+00:00;58;Wohnzimmer;15.3101;40.70272;5.30004;992.83618;1670977565
2022-12-14 00:26:18+00:00;59;Arbeitszimmer;14.15367;52.39906;6.35918;0.0;1670977578
2022-12-14 00:27:05+00:00;58;Wohnzimmer;15.30209;40.67583;5.29397;992.78198;1670977625
2022-12-14 00:27:18+00:00;59;Arbeitszimmer;14.14604;52.41442;6.35807;0.0;1670977638
2022-12-14 00:28:05+00:00;58;Wohnzimmer;15.34748;40.68232;5.3094;992.72339;1670977685
2022-12-14 00:28:18+00:00;59;Arbeitszimmer;14.14738;52.43263;6.3608;0.0;1670977698
2022-12-14 00:29:05+00:00;58;Wohnzimmer;15.34424;40.66582;5.3062;992.63428;1670977745
2022-12-14 00:29:18+00:00;59;Arbeitszimmer;14.15062;52.41947;6.36046;0.0;1670977758
2022-12-14 00:30:05+00:00;58;Wohnzimmer;15.35835;40.68108;5.31273;992.66626;1670977805
2022-12-14 00:30:18+00:00;59;Arbeitszimmer;14.17274;52.39201;6.36574;0.0;1670977818
2022-12-14 00:31:05+00:00;58;Wohnzimmer;15.38315;40.70349;5.32365;992.63599;1670977865
2022-12-14 00:31:18+00:00;59;Arbeitszimmer;14.15634;52.39611;6.35986;0.0;1670977878
2022-12-14 00:32:05+00:00;58;Wohnzimmer;15.39192;40.57446;5.3096;992.61426;1670977925
2022-12-14 00:32:18+00:00;59;Arbeitszimmer;14.13326;52.45867;6.35847;0.0;1670977938
2022-12-14 00:33:05+00:00;58;Wohnzimmer;15.39345;40.63492;5.318;992.63525;1670977985
2022-12-14 00:33:18+00:00;59;Arbeitszimmer;14.151;52.50492;6.37098;0.0;1670977998
2022-12-14 00:34:05+00:00;58;Wohnzimmer;15.40813;40.66601;5.3268;992.59058;1670978045
2022-12-14 00:34:18+00:00;59;Arbeitszimmer;14.14261;52.53725;6.37163;0.0;1670978058
2022-12-14 00:35:05+00:00;58;Wohnzimmer;15.44094;40.62595;5.33214;992.56104;1670978105
2022-12-14 00:35:18+00:00;59;Arbeitszimmer;14.15005;52.50168;6.37022;0.0;1670978118
2022-12-14 00:36:05+00:00;58;Wohnzimmer;15.41595;40.59858;5.32049;992.51611;1670978165
2022-12-14 00:36:18+00:00;59;Arbeitszimmer;14.15825;52.52295;6.37599;0.0;1670978178
2022-12-14 00:37:05+00:00;58;Wohnzimmer;15.42473;40.80982;5.35102;992.49243;1670978225
2022-12-14 00:37:18+00:00;59;Arbeitszimmer;14.16073;52.56014;6.38148;0.0;1670978238
2022-12-14 00:38:05+00:00;58;Wohnzimmer;15.43598;40.81373;5.35518;992.48804;1670978285
2022-12-14 00:38:18+00:00;59;Arbeitszimmer;14.16187;52.57454;6.38367;0.0;1670978298
2022-12-14 00:39:05+00:00;58;Wohnzimmer;15.44151;40.67316;5.33852;992.53003;1670978345
2022-12-14 00:39:18+00:00;59;Arbeitszimmer;14.14928;52.56605;6.37773;0.0;1670978358
2022-12-14 00:40:05+00:00;58;Wohnzimmer;15.43427;40.66191;5.3347;992.55273;1670978405
2022-12-14 00:40:18+00:00;59;Arbeitszimmer;14.16035;52.5959;6.38567;0.0;1670978418
2022-12-14 00:41:05+00:00;58;Wohnzimmer;15.41729;40.67307;5.33068;992.57178;1670978465
2022-12-14 00:41:18+00:00;59;Arbeitszimmer;14.16397;52.63042;6.39128;0.0;1670978478
2022-12-14 00:42:05+00:00;58;Wohnzimmer;15.45162;40.72552;5.34866;992.48315;1670978525
2022-12-14 00:42:18+00:00;59;Arbeitszimmer;14.17866;52.58446;6.39143;0.0;1670978538
2022-12-14 00:43:05+00:00;58;Wohnzimmer;15.44895;40.81564;5.35963;992.50757;1670978585
2022-12-14 00:43:18+00:00;59;Arbeitszimmer;14.17503;52.65017;6.398;0.0;1670978598
2022-12-14 00:44:05+00:00;58;Wohnzimmer;15.43922;40.76767;5.35018;992.45557;1670978645
2022-12-14 00:44:18+00:00;59;Arbeitszimmer;14.17141;52.62547;6.39358;0.0;1670978658
2022-12-14 00:45:05+00:00;58;Wohnzimmer;15.44285;40.75727;5.34999;992.40942;1670978705
2022-12-14 00:45:18+00:00;59;Arbeitszimmer;14.15997;52.64206;6.39113;0.0;1670978718
2022-12-14 00:46:05+00:00;58;Wohnzimmer;15.45143;40.734;5.34972;992.45288;1670978765
2022-12-14 00:46:18+00:00;59;Arbeitszimmer;14.16092;52.6268;6.38965;0.0;1670978778
2022-12-14 00:47:05+00:00;58;Wohnzimmer;15.452;40.71455;5.34735;992.42578;1670978825
2022-12-14 00:47:18+00:00;59;Arbeitszimmer;14.17427;52.71301;6.40534;0.0;1670978838
2022-12-14 00:48:05+00:00;58;Wohnzimmer;15.448;40.68756;5.34251;992.43604;1670978885
2022-12-14 00:48:18+00:00;59;Arbeitszimmer;14.17656;52.6825;6.40253;0.0;1670978898
2022-12-14 00:49:05+00:00;58;Wohnzimmer;15.49168;40.65514;5.35238;992.46436;1670978945
2022-12-14 00:49:18+00:00;59;Arbeitszimmer;14.17866;52.6825;6.40335;0.0;1670978958
2022-12-14 00:50:05+00:00;58;Wohnzimmer;15.47699;40.88945;5.37845;992.53003;1670979005
2022-12-14 00:50:18+00:00;59;Arbeitszimmer;14.1798;52.635;6.39803;0.0;1670979018
2022-12-14 00:51:05+00:00;58;Wohnzimmer;15.47832;40.72819;5.35767;992.48828;1670979065
2022-12-14 00:51:18+00:00;59;Arbeitszimmer;14.19315;52.64044;6.40391;0.0;1670979078
2022-12-14 00:52:05+00:00;58;Wohnzimmer;15.48042;40.76595;5.36332;992.48413;1670979125
2022-12-14 00:52:18+00:00;59;Arbeitszimmer;14.19201;52.6659;6.40656;0.0;1670979138
2022-12-14 00:53:05+00:00;58;Wohnzimmer;15.47985;40.87;5.37682;992.48779;1670979185
2022-12-14 00:53:18+00:00;59;Arbeitszimmer;14.17408;52.64654;6.39719;0.0;1670979198
2022-12-14 00:54:05+00:00;58;Wohnzimmer;15.4583;40.82718;5.36418;992.4375;1670979245
2022-12-14 00:54:18+00:00;59;Arbeitszimmer;14.17503;52.61011;6.39314;0.0;1670979258
2022-12-14 00:55:05+00:00;58;Wohnzimmer;15.4911;40.86008;5.37918;992.38965;1670979305
2022-12-14 00:55:18+00:00;59;Arbeitszimmer;14.18304;52.67153;6.40374;0.0;1670979318
2022-12-14 00:56:05+00:00;58;Wohnzimmer;15.44609;40.83347;5.36105;992.44873;1670979365
2022-12-14 00:56:18+00:00;59;Arbeitszimmer;14.17007;52.69394;6.40138;0.0;1670979378
2022-12-14 00:57:05+00:00;58;Wohnzimmer;15.45372;40.82479;5.36238;992.39429;1670979425
2022-12-14 00:57:18+00:00;59;Arbeitszimmer;14.16569;52.64883;6.39419;0.0;1670979438
2022-12-14 00:58:05+00:00;58;Wohnzimmer;15.44628;40.95364;5.37688;992.39185;1670979485
2022-12-14 00:58:18+00:00;59;Arbeitszimmer;14.1531;52.66123;6.39077;0.0;1670979498
2022-12-14 00:59:05+00:00;58;Wohnzimmer;15.44609;41.09068;5.39482;992.47803;1670979545
2022-12-14 00:59:18+00:00;59;Arbeitszimmer;14.188;52.6782;6.40649;0.0;1670979558
2022-12-14 01:00:05+00:00;58;Wohnzimmer;15.43045;41.01601;5.37991;992.43994;1670979605
2022-12-14 01:00:18+00:00;59;Arbeitszimmer;14.16531;52.70872;6.40131;0.0;1670979618
2022-12-14 01:01:05+00:00;58;Wohnzimmer;15.44571;41.03098;5.38685;992.50024;1670979665
2022-12-14 01:01:18+00:00;59;Arbeitszimmer;14.18037;52.67019;6.40253;0.0;1670979678
2022-12-14 01:02:05+00:00;58;Wohnzimmer;15.43999;40.96117;5.37583;992.50415;1670979725
2022-12-14 01:02:18+00:00;59;Arbeitszimmer;14.20116;52.68555;6.41254;0.0;1670979738
2022-12-14 01:03:05+00:00;58;Wohnzimmer;15.44704;40.94076;5.37544;992.49658;1670979785
2022-12-14 01:03:18+00:00;59;Arbeitszimmer;14.18152;52.64826;6.40031;0.0;1670979798
2022-12-14 01:04:05+00:00;58;Wohnzimmer;15.41805;40.99703;5.37339;992.49316;1670979845
2022-12-14 01:04:18+00:00;59;Arbeitszimmer;14.17999;52.69241;6.40508;0.0;1670979858
2022-12-14 01:05:05+00:00;58;Wohnzimmer;15.43427;41.04872;5.38545;992.44824;1670979905
2022-12-14 01:05:18+00:00;59;Arbeitszimmer;14.17694;52.65064;6.39881;0.0;1670979918
2022-12-14 01:06:05+00:00;58;Wohnzimmer;15.43751;41.07208;5.38957;992.4519;1670979965
2022-12-14 01:06:18+00:00;59;Arbeitszimmer;14.18667;52.72684;6.41188;0.0;1670979978
2022-12-14 01:07:05+00:00;58;Wohnzimmer;15.43465;41.19759;5.4051;992.49878;1670980025
2022-12-14 01:07:18+00:00;59;Arbeitszimmer;14.16817;52.67401;6.39821;0.0;1670980038
2022-12-14 01:08:05+00:00;58;Wohnzimmer;15.42549;41.4444;5.43447;992.49072;1670980085
2022-12-14 01:08:18+00:00;59;Arbeitszimmer;14.17274;52.68173;6.40094;0.0;1670980098
2022-12-14 01:09:05+00:00;58;Wohnzimmer;15.42377;41.36457;5.42344;992.49829;1670980145
2022-12-14 01:09:18+00:00;59;Arbeitszimmer;14.16817;52.69804;6.40113;0.0;1670980158
2022-12-14 01:10:05+00:00;58;Wohnzimmer;15.40527;41.25118;5.40252;992.58618;1670980205
2022-12-14 01:10:18+00:00;59;Arbeitszimmer;14.15329;52.71645;6.39754;0.0;1670980218
2022-12-14 01:11:05+00:00;58;Wohnzimmer;15.41634;41.26978;5.40858;992.61133;1670980265
2022-12-14 01:11:18+00:00;59;Arbeitszimmer;14.16473;52.74878;6.40595;0.0;1670980278
2022-12-14 01:12:05+00:00;58;Wohnzimmer;15.3965;41.40072;5.41922;992.63965;1670980325
2022-12-14 01:12:18+00:00;59;Arbeitszimmer;14.17332;52.72894;6.4069;0.0;1670980338
2022-12-14 01:13:05+00:00;58;Wohnzimmer;15.39001;41.39767;5.4167;992.65015;1670980385
2022-12-14 01:13:18+00:00;59;Arbeitszimmer;14.16912;52.74458;6.40716;0.0;1670980398
2022-12-14 01:14:05+00:00;58;Wohnzimmer;15.40813;41.26272;5.40497;992.6167;1670980445
2022-12-14 01:14:18+00:00;59;Arbeitszimmer;14.18457;52.72369;6.41068;0.0;1670980458
2022-12-14 01:15:05+00:00;58;Wohnzimmer;15.38029;41.43944;5.41897;992.53833;1670980505
2022-12-14 01:15:18+00:00;59;Arbeitszimmer;14.19048;52.77643;6.41941;0.0;1670980518
2022-12-14 01:16:05+00:00;58;Wohnzimmer;15.37991;42.29593;5.53084;992.51807;1670980565
2022-12-14 01:16:18+00:00;59;Arbeitszimmer;14.1716;52.66285;6.3982;0.0;1670980578
2022-12-14 01:17:05+00:00;58;Wohnzimmer;15.36884;42.06047;5.49637;992.51636;1670980625
2022-12-14 01:17:18+00:00;59;Arbeitszimmer;14.15939;52.76928;6.40635;0.0;1670980638
2022-12-14 01:18:05+00:00;58;Wohnzimmer;15.37209;42.03997;5.49477;992.4856;1670980685
2022-12-14 01:18:18+00:00;59;Arbeitszimmer;14.15691;52.75784;6.40399;0.0;1670980698
2022-12-14 01:19:05+00:00;58;Wohnzimmer;15.36808;41.89301;5.47423;992.50073;1670980745
2022-12-14 01:19:18+00:00;59;Arbeitszimmer;14.15997;52.75898;6.40532;0.0;1670980758
2022-12-14 01:20:05+00:00;58;Wohnzimmer;15.36713;41.95604;5.48215;992.51709;1670980805
2022-12-14 01:20:18+00:00;59;Arbeitszimmer;14.16645;52.78645;6.4112;0.0;1670980818
2022-12-14 01:21:05+00:00;58;Wohnzimmer;15.37209;41.7592;5.45807;992.50439;1670980865
2022-12-14 01:21:18+00:00;59;Arbeitszimmer;14.14795;52.84882;6.41151;0.0;1670980878
2022-12-14 01:22:05+00:00;58;Wohnzimmer;15.3635;41.64209;5.43993;992.50366;1670980925
2022-12-14 01:22:18+00:00;59;Arbeitszimmer;14.14871;52.87628;6.41514;0.0;1670980938
2022-12-14 01:23:05+00:00;58;Wohnzimmer;15.35492;41.85352;5.46471;992.52246;1670980985
2022-12-14 01:23:18+00:00;59;Arbeitszimmer;14.15539;52.8574;6.41547;0.0;1670980998
2022-12-14 01:24:05+00:00;58;Wohnzimmer;15.35397;42.05637;5.49088;992.48608;1670981045
2022-12-14 01:24:18+00:00;59;Arbeitszimmer;14.15138;52.89631;6.41862;0.0;1670981058
2022-12-14 01:25:05+00:00;58;Wohnzimmer;15.34081;41.86716;5.46182;992.55078;1670981105
2022-12-14 01:25:18+00:00;59;Arbeitszimmer;14.13536;52.96021;6.42008;0.0;1670981118
2022-12-14 01:26:05+00:00;58;Wohnzimmer;15.36198;41.62455;5.43714;992.51709;1670981165
2022-12-14 01:26:18+00:00;59;Arbeitszimmer;14.1407;52.91653;6.41688;0.0;1670981178
2022-12-14 01:27:05+00:00;58;Wohnzimmer;15.3492;41.70961;5.44404;992.49707;1670981225
2022-12-14 01:27:18+00:00;59;Arbeitszimmer;14.12926;53.0036;6.42294;0.0;1670981238
2022-12-14 01:28:05+00:00;58;Wohnzimmer;15.34595;41.70685;5.44261;992.47607;1670981285
2022-12-14 01:28:18+00:00;59;Arbeitszimmer;14.13689;52.99425;6.42481;0.0;1670981298
2022-12-14 01:29:05+00:00;58;Wohnzimmer;15.35587;41.7079;5.44601;992.43188;1670981345
2022-12-14 01:29:18+00:00;59;Arbeitszimmer;14.15176;53.00026;6.43139;0.0;1670981358
2022-12-14 01:30:05+00:00;58;Wohnzimmer;15.33756;42.54122;5.54867;992.38086;1670981405
2022-12-14 01:30:18+00:00;59;Arbeitszimmer;14.14165;52.94552;6.42077;0.0;1670981418
2022-12-14 01:31:05+00:00;58;Wohnzimmer;15.33337;42.16194;5.4978;992.38257;1670981465
2022-12-14 01:31:18+00:00;59;Arbeitszimmer;14.11991;52.99177;6.41784;0.0;1670981478
2022-12-14 01:32:05+00:00;58;Wohnzimmer;15.3307;42.22603;5.50526;992.38403;1670981525
2022-12-14 01:32:18+00:00;59;Arbeitszimmer;14.13326;53.10459;6.43676;0.0;1670981538
2022-12-14 01:33:05+00:00;58;Wohnzimmer;15.32936;41.80336;5.44972;992.37109;1670981585
2022-12-14 01:33:18+00:00;59;Arbeitszimmer;14.12659;53.11327;6.43518;0.0;1670981598
2022-12-14 01:34:05+00:00;58;Wohnzimmer;15.31982;41.75196;5.43987;992.35522;1670981645
2022-12-14 01:34:18+00:00;59;Arbeitszimmer;14.12354;53.08895;6.43103;0.0;1670981658
2022-12-14 01:35:05+00:00;58;Wohnzimmer;15.29865;42.20953;5.49244;992.33032;1670981705
2022-12-14 01:35:18+00:00;59;Arbeitszimmer;14.12697;53.09763;6.43344;0.0;1670981718
2022-12-14 01:36:05+00:00;58;Wohnzimmer;15.30018;41.85848;5.44726;992.30273;1670981765
2022-12-14 01:36:18+00:00;59;Arbeitszimmer;14.13803;53.07798;6.43541;0.0;1670981778
2022-12-14 01:37:05+00:00;58;Wohnzimmer;15.32116;41.59279;5.41957;992.26196;1670981825
2022-12-14 01:37:18+00:00;59;Arbeitszimmer;14.12716;53.11413;6.43551;0.0;1670981838
2022-12-14 01:38:05+00:00;58;Wohnzimmer;15.30399;42.13467;5.48447;992.28516;1670981885
2022-12-14 01:38:18+00:00;59;Arbeitszimmer;14.12811;53.06635;6.4301;0.0;1670981898
2022-12-14 01:39:05+00:00;58;Wohnzimmer;15.312;41.81166;5.44507;992.33691;1670981945
2022-12-14 01:39:18+00:00;59;Arbeitszimmer;14.11858;53.12109;6.43297;0.0;1670981958
2022-12-14 01:40:05+00:00;58;Wohnzimmer;15.29865;41.75205;5.43291;992.37427;1670982005
2022-12-14 01:40:18+00:00;59;Arbeitszimmer;14.13269;53.10049;6.43604;0.0;1670982018
2022-12-14 01:41:05+00:00;58;Wohnzimmer;15.29503;42.48629;5.52724;992.37866;1670982065
2022-12-14 01:41:18+00:00;59;Arbeitszimmer;14.11629;53.15065;6.43565;0.0;1670982078
2022-12-14 01:42:05+00:00;58;Wohnzimmer;15.3038;42.22755;5.4965;992.375;1670982125
2022-12-14 01:42:18+00:00;59;Arbeitszimmer;14.12258;53.11327;6.4336;0.0;1670982138
2022-12-14 01:43:05+00:00;58;Wohnzimmer;15.3101;41.68205;5.42756;992.38525;1670982185
2022-12-14 01:43:18+00:00;59;Arbeitszimmer;14.12601;53.15475;6.43998;0.0;1670982198
2022-12-14 01:44:05+00:00;58;Wohnzimmer;15.31658;41.73727;5.43689;992.35083;1670982245
2022-12-14 01:44:18+00:00;59;Arbeitszimmer;14.11648;53.13129;6.43338;0.0;1670982258
2022-12-14 01:45:05+00:00;58;Wohnzimmer;15.29217;42.09957;5.47598;992.33105;1670982305
2022-12-14 01:45:18+00:00;59;Arbeitszimmer;14.11514;53.0777;6.42637;0.0;1670982318
2022-12-14 01:46:05+00:00;58;Wohnzimmer;15.30476;42.93203;5.58852;992.31372;1670982365
2022-12-14 01:46:18+00:00;59;Arbeitszimmer;14.13536;53.11098;6.43836;0.0;1670982378
2022-12-14 01:47:05+00:00;58;Wohnzimmer;15.29865;41.63752;5.418;992.25562;1670982425
2022-12-14 01:47:18+00:00;59;Arbeitszimmer;14.13994;53.08104;6.43653;0.0;1670982438
2022-12-14 01:48:05+00:00;58;Wohnzimmer;15.30094;42.1545;5.48604;992.27783;1670982485
2022-12-14 01:48:18+00:00;59;Arbeitszimmer;14.11953;53.0962;6.43034;0.0;1670982498
2022-12-14 01:49:05+00:00;58;Wohnzimmer;15.33146;41.73422;5.4414;992.2251;1670982545
2022-12-14 01:49:18+00:00;59;Arbeitszimmer;14.12163;53.16067;6.43897;0.0;1670982558
2022-12-14 01:50:05+00:00;58;Wohnzimmer;15.32269;41.81271;5.44873;992.20972;1670982605
2022-12-14 01:50:18+00:00;59;Arbeitszimmer;14.10999;53.12338;6.42987;0.0;1670982618
2022-12-14 01:51:05+00:00;58;Wohnzimmer;15.31754;41.74395;5.43807;992.24146;1670982665
2022-12-14 01:51:18+00:00;59;Arbeitszimmer;14.11953;53.12948;6.43437;0.0;1670982678
2022-12-14 01:52:05+00:00;58;Wohnzimmer;15.3368;41.47587;5.40946;992.25366;1670982725
2022-12-14 01:52:18+00:00;59;Arbeitszimmer;14.12525;53.11079;6.43435;0.0;1670982738
2022-12-14 01:53:05+00:00;58;Wohnzimmer;15.34042;41.57553;5.42365;992.26489;1670982785
2022-12-14 01:53:18+00:00;59;Arbeitszimmer;14.13193;53.08285;6.4336;0.0;1670982798
2022-12-14 01:54:05+00:00;58;Wohnzimmer;15.36293;41.61224;5.43585;992.25391;1670982845
2022-12-14 01:54:18+00:00;59;Arbeitszimmer;14.13898;53.12023;6.44091;0.0;1670982858
2022-12-14 01:55:05+00:00;58;Wohnzimmer;15.34977;41.37487;5.40053;992.30298;1670982905
2022-12-14 01:55:18+00:00;59;Arbeitszimmer;14.11724;53.12281;6.43266;0.0;1670982918
2022-12-14 01:56:05+00:00;58;Wohnzimmer;15.40775;41.43372;5.42724;992.24194;1670982965
2022-12-14 01:56:18+00:00;59;Arbeitszimmer;14.11629;53.1455;6.43503;0.0;1670982978
2022-12-14 01:57:05+00:00;58;Wohnzimmer;15.3698;41.55407;5.43051;992.22632;1670983025
2022-12-14 01:57:18+00:00;59;Arbeitszimmer;14.12468;53.14426;6.43818;0.0;1670983038
2022-12-14 01:58:05+00:00;58;Wohnzimmer;15.40527;41.58545;5.4463;992.16553;1670983085
2022-12-14 01:58:18+00:00;59;Arbeitszimmer;14.12334;53.12357;6.43515;0.0;1670983098
2022-12-14 01:59:05+00:00;58;Wohnzimmer;15.40546;41.66832;5.45721;992.19238;1670983145
2022-12-14 01:59:18+00:00;59;Arbeitszimmer;14.12125;53.16753;6.43965;0.0;1670983158
2022-12-14 02:00:06+00:00;58;Wohnzimmer;15.40585;41.70294;5.46187;992.14575;1670983206
2022-12-14 02:00:18+00:00;59;Arbeitszimmer;14.13097;53.14693;6.44099;0.0;1670983218
2022-12-14 02:01:05+00:00;58;Wohnzimmer;15.42053;41.57515;5.44998;992.12476;1670983265
2022-12-14 02:01:18+00:00;59;Arbeitszimmer;14.12926;53.13749;6.43917;0.0;1670983278
2022-12-14 02:02:05+00:00;58;Wohnzimmer;15.40051;41.51249;5.43517;992.15674;1670983325
2022-12-14 02:02:18+00:00;59;Arbeitszimmer;14.10656;53.1436;6.43097;0.0;1670983338
2022-12-14 02:03:06+00:00;58;Wohnzimmer;15.42587;41.41045;5.43015;992.18433;1670983386
2022-12-14 02:03:18+00:00;59;Arbeitszimmer;14.11915;53.15075;6.43679;0.0;1670983398
2022-12-14 02:04:05+00:00;58;Wohnzimmer;15.42645;41.39194;5.42791;992.15503;1670983445
2022-12-14 02:04:18+00:00;59;Arbeitszimmer;14.13841;53.17488;6.44731;0.0;1670983458
2022-12-14 02:05:05+00:00;58;Wohnzimmer;15.44533;41.37363;5.43171;992.1582;1670983505
2022-12-14 02:05:18+00:00;59;Arbeitszimmer;14.13803;53.14789;6.44389;0.0;1670983518
2022-12-14 02:06:05+00:00;58;Wohnzimmer;15.43827;41.28571;5.41785;992.09839;1670983565
2022-12-14 02:06:18+00:00;59;Arbeitszimmer;14.13326;53.12986;6.43982;0.0;1670983578
2022-12-14 02:07:05+00:00;58;Wohnzimmer;15.46402;41.29477;5.4275;992.04297;1670983625
2022-12-14 02:07:18+00:00;59;Arbeitszimmer;14.13593;53.17993;6.44694;0.0;1670983638
2022-12-14 02:08:05+00:00;58;Wohnzimmer;15.46116;41.28094;5.42474;992.00854;1670983685
2022-12-14 02:08:18+00:00;59;Arbeitszimmer;14.12563;53.23868;6.45;0.0;1670983698
2022-12-14 02:09:06+00:00;58;Wohnzimmer;15.45391;41.32681;5.42839;992.00171;1670983746
2022-12-14 02:09:18+00:00;59;Arbeitszimmer;14.13994;53.18117;6.44867;0.0;1670983758
2022-12-14 02:10:05+00:00;58;Wohnzimmer;15.48271;41.26196;5.42932;992.01978;1670983805
2022-12-14 02:10:18+00:00;59;Arbeitszimmer;14.12468;53.23753;6.44948;0.0;1670983818
